000000000000000000000006;[00000000000000000000000f];Person;20|Leipzig|f||Alice|
000000000000000000000007;[00000000000000000000000f];Person;30|Leipzig|m||Bob|
000000000000000000000008;[00000000000000000000000f];Person;35|Dresden|f||Eve|English
000000000000000000000003;[00000000000000000000000f];Tag;Databases
000000000000000000000004;[00000000000000000000000f];Person;30|Dresden|f||Carol|
000000000000000000000005;[00000000000000000000000f];Forum;Graph Databases
000000000000000000000009;[00000000000000000000000f];Forum;Graph Processing
00000000000000000000000a;[00000000000000000000000f];Tag;Graphs
000000000000000000000000;[00000000000000000000000f];Person;40|Dresden|m||Dave|
000000000000000000000001;[00000000000000000000000f];Tag;Hadoop
000000000000000000000002;[00000000000000000000000f];Person;35|Berlin|m|127.0.0.1|Frank|
